date,day_of_week,time_of_day,food_item,orders,temperature,rainfall_mm,holiday,local_event,promotion_active,restaurant_location,customer_footfall
2025-07-17,Thursday,Lunch,Pizza,53,36.0,1.1,0,1,0,Suburban,290
2025-07-17,Thursday,Dinner,Pizza,37,36.0,1.1,0,1,0,Suburban,290
2025-07-17,Thursday,Breakfast,Burger,31,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Lunch,Burger,55,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Dinner,Burger,22,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Breakfast,Pasta,20,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Lunch,Pasta,46,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Dinner,Pasta,27,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Breakfast,Grilled Chicken,32,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Lunch,Grilled Chicken,54,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Dinner,Grilled Chicken,47,36.0,1.1,0,1,1,Mall,71
2025-07-17,Thursday,Breakfast,Tacos,25,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Lunch,Tacos,46,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Dinner,Tacos,50,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Breakfast,Veg Salad,50,36.0,1.1,0,1,1,Mall,71
2025-07-17,Thursday,Lunch,Veg Salad,58,36.0,1.1,0,1,1,Mall,71
2025-07-17,Thursday,Dinner,Veg Salad,27,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Breakfast,Pizza,31,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Lunch,Pizza,38,36.0,1.1,0,1,0,Mall,71
2025-07-17,Thursday,Dinner,Pizza,20,36.0,1.1,0,1,0,Mall,71
2025-07-18,Friday,Breakfast,Burger,27,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Lunch,Burger,51,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Dinner,Burger,39,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Breakfast,Pasta,37,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Lunch,Pasta,55,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Dinner,Pasta,45,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Breakfast,Grilled Chicken,26,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Lunch,Grilled Chicken,48,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Dinner,Grilled Chicken,40,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Breakfast,Tacos,37,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Lunch,Tacos,48,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Dinner,Tacos,26,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Breakfast,Veg Salad,23,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Lunch,Veg Salad,58,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Dinner,Veg Salad,34,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Breakfast,Pizza,44,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Lunch,Pizza,49,31.3,0.0,0,1,0,Downtown,437
2025-07-18,Friday,Dinner,Pizza,37,31.3,0.0,0,1,1,Downtown,437
2025-07-18,Friday,Breakfast,Burger,32,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Lunch,Burger,50,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Dinner,Burger,37,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Breakfast,Pasta,41,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Lunch,Pasta,57,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Dinner,Pasta,32,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Breakfast,Grilled Chicken,36,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Lunch,Grilled Chicken,76,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Dinner,Grilled Chicken,29,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Breakfast,Tacos,38,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Lunch,Tacos,60,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Dinner,Tacos,38,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Breakfast,Veg Salad,54,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Lunch,Veg Salad,60,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Dinner,Veg Salad,41,31.3,0.0,0,1,1,Suburban,377
2025-07-18,Friday,Breakfast,Pizza,30,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Lunch,Pizza,50,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Dinner,Pizza,28,31.3,0.0,0,1,0,Suburban,377
2025-07-18,Friday,Breakfast,Burger,31,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Lunch,Burger,41,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Dinner,Burger,23,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Breakfast,Pasta,33,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Lunch,Pasta,63,31.3,0.0,0,1,1,Mall,344
2025-07-18,Friday,Dinner,Pasta,37,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Breakfast,Grilled Chicken,26,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Lunch,Grilled Chicken,37,31.3,0.0,0,1,1,Mall,344
2025-07-18,Friday,Dinner,Grilled Chicken,25,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Breakfast,Tacos,41,31.3,0.0,0,1,1,Mall,344
2025-07-18,Friday,Lunch,Tacos,48,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Dinner,Tacos,33,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Breakfast,Veg Salad,46,31.3,0.0,0,1,1,Mall,344
2025-07-18,Friday,Lunch,Veg Salad,54,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Dinner,Veg Salad,39,31.3,0.0,0,1,1,Mall,344
2025-07-18,Friday,Breakfast,Pizza,40,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Lunch,Pizza,54,31.3,0.0,0,1,0,Mall,344
2025-07-18,Friday,Dinner,Pizza,19,31.3,0.0,0,1,0,Mall,344
2025-07-19,Saturday,Breakfast,Burger,28,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Lunch,Burger,55,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Burger,40,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Pasta,37,30.6,1.1,1,0,1,Downtown,387
2025-07-19,Saturday,Lunch,Pasta,50,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Pasta,33,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Grilled Chicken,40,30.6,1.1,1,0,1,Downtown,387
2025-07-19,Saturday,Lunch,Grilled Chicken,49,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Grilled Chicken,26,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Tacos,37,30.6,1.1,1,0,1,Downtown,387
2025-07-19,Saturday,Lunch,Tacos,56,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Tacos,30,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Veg Salad,36,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Lunch,Veg Salad,45,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Veg Salad,27,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Pizza,28,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Lunch,Pizza,45,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Dinner,Pizza,20,30.6,1.1,1,0,0,Downtown,387
2025-07-19,Saturday,Breakfast,Burger,44,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Lunch,Burger,65,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Dinner,Burger,38,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Breakfast,Pasta,31,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Lunch,Pasta,59,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Dinner,Pasta,30,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Breakfast,Grilled Chicken,36,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Lunch,Grilled Chicken,50,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Dinner,Grilled Chicken,33,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Breakfast,Tacos,27,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Lunch,Tacos,51,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Dinner,Tacos,37,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Breakfast,Veg Salad,42,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Lunch,Veg Salad,43,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Dinner,Veg Salad,44,30.6,1.1,1,0,1,Suburban,542
2025-07-19,Saturday,Breakfast,Pizza,34,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Lunch,Pizza,46,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Dinner,Pizza,31,30.6,1.1,1,0,0,Suburban,542
2025-07-19,Saturday,Breakfast,Burger,31,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Lunch,Burger,52,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Dinner,Burger,47,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Breakfast,Pasta,44,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Lunch,Pasta,58,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Dinner,Pasta,30,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Breakfast,Grilled Chicken,46,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Lunch,Grilled Chicken,52,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Dinner,Grilled Chicken,29,30.6,1.1,1,0,1,Mall,337
2025-07-19,Saturday,Breakfast,Tacos,28,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Lunch,Tacos,52,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Dinner,Tacos,26,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Breakfast,Veg Salad,25,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Lunch,Veg Salad,49,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Dinner,Veg Salad,33,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Breakfast,Pizza,27,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Lunch,Pizza,44,30.6,1.1,1,0,0,Mall,337
2025-07-19,Saturday,Dinner,Pizza,30,30.6,1.1,1,0,0,Mall,337
2025-07-20,Sunday,Breakfast,Burger,20,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Lunch,Burger,50,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Dinner,Burger,41,30.7,2.7,1,0,1,Downtown,378
2025-07-20,Sunday,Breakfast,Pasta,42,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Lunch,Pasta,58,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Dinner,Pasta,47,30.7,2.7,1,0,1,Downtown,378
2025-07-20,Sunday,Breakfast,Grilled Chicken,36,30.7,2.7,1,0,1,Downtown,378
2025-07-20,Sunday,Lunch,Grilled Chicken,55,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Dinner,Grilled Chicken,34,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Breakfast,Tacos,25,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Lunch,Tacos,55,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Dinner,Tacos,29,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Breakfast,Veg Salad,26,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Lunch,Veg Salad,64,30.7,2.7,1,0,1,Downtown,378
2025-07-20,Sunday,Dinner,Veg Salad,30,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Breakfast,Pizza,51,30.7,2.7,1,0,1,Downtown,378
2025-07-20,Sunday,Lunch,Pizza,47,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Dinner,Pizza,38,30.7,2.7,1,0,0,Downtown,378
2025-07-20,Sunday,Breakfast,Burger,26,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Lunch,Burger,72,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Dinner,Burger,24,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Breakfast,Pasta,30,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Lunch,Pasta,42,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Dinner,Pasta,30,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Breakfast,Grilled Chicken,34,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Lunch,Grilled Chicken,61,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Dinner,Grilled Chicken,29,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Breakfast,Tacos,26,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Lunch,Tacos,51,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Dinner,Tacos,32,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Breakfast,Veg Salad,34,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Lunch,Veg Salad,46,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Dinner,Veg Salad,43,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Breakfast,Pizza,38,30.7,2.7,1,0,0,Suburban,244
2025-07-20,Sunday,Lunch,Pizza,77,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Dinner,Pizza,37,30.7,2.7,1,0,1,Suburban,244
2025-07-20,Sunday,Breakfast,Burger,29,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Burger,52,30.7,2.7,1,0,1,Mall,268
2025-07-20,Sunday,Dinner,Burger,29,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Breakfast,Pasta,23,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Pasta,67,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Dinner,Pasta,45,30.7,2.7,1,0,1,Mall,268
2025-07-20,Sunday,Breakfast,Grilled Chicken,36,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Grilled Chicken,54,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Dinner,Grilled Chicken,28,30.7,2.7,1,0,1,Mall,268
2025-07-20,Sunday,Breakfast,Tacos,28,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Tacos,60,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Dinner,Tacos,38,30.7,2.7,1,0,1,Mall,268
2025-07-20,Sunday,Breakfast,Veg Salad,18,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Veg Salad,55,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Dinner,Veg Salad,25,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Breakfast,Pizza,23,30.7,2.7,1,0,0,Mall,268
2025-07-20,Sunday,Lunch,Pizza,68,30.7,2.7,1,0,1,Mall,268
2025-07-20,Sunday,Dinner,Pizza,28,30.7,2.7,1,0,0,Mall,268
2025-07-21,Monday,Breakfast,Burger,30,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Lunch,Burger,48,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Dinner,Burger,33,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Breakfast,Pasta,30,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Lunch,Pasta,65,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Dinner,Pasta,48,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Breakfast,Grilled Chicken,44,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Lunch,Grilled Chicken,37,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Dinner,Grilled Chicken,38,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Breakfast,Tacos,37,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Lunch,Tacos,42,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Dinner,Tacos,33,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Breakfast,Veg Salad,41,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Lunch,Veg Salad,50,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Dinner,Veg Salad,28,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Breakfast,Pizza,40,24.7,1.0,0,0,1,Downtown,151
2025-07-21,Monday,Lunch,Pizza,45,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Dinner,Pizza,25,24.7,1.0,0,0,0,Downtown,151
2025-07-21,Monday,Breakfast,Burger,41,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Lunch,Burger,57,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Dinner,Burger,26,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Breakfast,Pasta,34,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Lunch,Pasta,54,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Dinner,Pasta,33,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Breakfast,Grilled Chicken,28,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Lunch,Grilled Chicken,45,24.7,1.0,0,0,1,Suburban,235
2025-07-21,Monday,Dinner,Grilled Chicken,30,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Breakfast,Tacos,36,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Lunch,Tacos,45,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Dinner,Tacos,29,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Breakfast,Veg Salad,39,24.7,1.0,0,0,1,Suburban,235
2025-07-21,Monday,Lunch,Veg Salad,55,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Dinner,Veg Salad,46,24.7,1.0,0,0,1,Suburban,235
2025-07-21,Monday,Breakfast,Pizza,46,24.7,1.0,0,0,1,Suburban,235
2025-07-21,Monday,Lunch,Pizza,47,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Dinner,Pizza,37,24.7,1.0,0,0,0,Suburban,235
2025-07-21,Monday,Breakfast,Burger,25,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Burger,55,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Dinner,Burger,34,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Breakfast,Pasta,25,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Pasta,41,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Dinner,Pasta,35,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Breakfast,Grilled Chicken,33,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Grilled Chicken,53,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Dinner,Grilled Chicken,37,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Breakfast,Tacos,33,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Tacos,47,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Dinner,Tacos,35,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Breakfast,Veg Salad,25,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Veg Salad,53,24.7,1.0,0,0,1,Mall,289
2025-07-21,Monday,Dinner,Veg Salad,45,24.7,1.0,0,0,1,Mall,289
2025-07-21,Monday,Breakfast,Pizza,29,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Lunch,Pizza,48,24.7,1.0,0,0,0,Mall,289
2025-07-21,Monday,Dinner,Pizza,28,24.7,1.0,0,0,0,Mall,289
2025-07-22,Tuesday,Breakfast,Burger,25,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Lunch,Burger,44,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Burger,26,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Pasta,40,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Lunch,Pasta,63,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Pasta,23,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Grilled Chicken,35,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Lunch,Grilled Chicken,40,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Grilled Chicken,33,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Tacos,28,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Lunch,Tacos,55,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Tacos,30,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Veg Salad,31,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Lunch,Veg Salad,48,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Veg Salad,26,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Pizza,36,23.4,1.1,0,0,1,Downtown,371
2025-07-22,Tuesday,Lunch,Pizza,48,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Dinner,Pizza,31,23.4,1.1,0,0,0,Downtown,371
2025-07-22,Tuesday,Breakfast,Burger,31,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Lunch,Burger,38,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Dinner,Burger,30,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Breakfast,Pasta,44,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Lunch,Pasta,42,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Dinner,Pasta,26,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Breakfast,Grilled Chicken,21,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Lunch,Grilled Chicken,55,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Dinner,Grilled Chicken,31,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Breakfast,Tacos,27,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Lunch,Tacos,68,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Dinner,Tacos,34,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Breakfast,Veg Salad,44,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Lunch,Veg Salad,55,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Dinner,Veg Salad,24,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Breakfast,Pizza,23,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Lunch,Pizza,57,23.4,1.1,0,0,1,Suburban,319
2025-07-22,Tuesday,Dinner,Pizza,24,23.4,1.1,0,0,0,Suburban,319
2025-07-22,Tuesday,Breakfast,Burger,39,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Burger,49,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Burger,25,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Breakfast,Pasta,26,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Pasta,52,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Pasta,36,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Breakfast,Grilled Chicken,22,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Grilled Chicken,59,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Grilled Chicken,26,23.4,1.1,0,0,1,Mall,305
2025-07-22,Tuesday,Breakfast,Tacos,26,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Tacos,45,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Tacos,30,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Breakfast,Veg Salad,26,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Veg Salad,55,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Veg Salad,25,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Breakfast,Pizza,30,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Lunch,Pizza,51,23.4,1.1,0,0,0,Mall,305
2025-07-22,Tuesday,Dinner,Pizza,34,23.4,1.1,0,0,0,Mall,305
2025-07-23,Wednesday,Breakfast,Burger,27,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Lunch,Burger,61,24.0,0.6,0,0,1,Downtown,158
2025-07-23,Wednesday,Dinner,Burger,29,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Breakfast,Pasta,36,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Lunch,Pasta,58,24.0,0.6,0,0,1,Downtown,158
2025-07-23,Wednesday,Dinner,Pasta,27,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Breakfast,Grilled Chicken,30,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Lunch,Grilled Chicken,53,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Dinner,Grilled Chicken,49,24.0,0.6,0,0,1,Downtown,158
2025-07-23,Wednesday,Breakfast,Tacos,37,24.0,0.6,0,0,1,Downtown,158
2025-07-23,Wednesday,Lunch,Tacos,39,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Dinner,Tacos,38,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Breakfast,Veg Salad,33,24.0,0.6,0,0,0,Downtown,158
2025-07-23,Wednesday,Lunch,Veg Salad,55,24.0,0.6,0,0,1,Downtown,158
2025-07-23,Wednesday,Dinner,Veg Salad,40,24.0,0.6,0,0,0,Downtown,158
